datetime,Global_active_power,lag1,lag24,lag168,hour,dow
2008-12-13 10:00:00,1.7426666,1.4404334,1.3257333,4.2289,10,5
2008-12-13 11:00:00,1.0611333,1.7426666,1.3252666,3.5612,11,5
2008-12-13 12:00:00,0.8682667,1.0611333,1.3495001,2.9631,12,5
2008-12-13 13:00:00,1.3314667,0.8682667,1.3781667,4.6615,13,5
2008-12-13 14:00:00,1.3845667,1.3314667,0.8594333,1.5779334,14,5
2008-12-13 15:00:00,2.5298333,1.3845667,0.6729,1.3342,15,5
2008-12-13 16:00:00,4.011,2.5298333,0.7110333,1.2878333,16,5
2008-12-13 17:00:00,2.7552667,4.011,2.4854,1.9787333,17,5
2008-12-13 18:00:00,1.329,2.7552667,2.2589667,2.5128667,18,5
2008-12-13 19:00:00,2.2584333,1.329,1.65,2.4242332,19,5
2008-12-13 20:00:00,1.4727,2.2584333,2.9967666,1.3103334,20,5
2008-12-13 21:00:00,0.38526666,1.4727,2.1789,1.7949666,21,5
2008-12-13 22:00:00,0.45806664,0.38526666,1.5045334,0.93046665,22,5
2008-12-13 23:00:00,0.49936667,0.45806664,0.3059,0.996,23,5
2008-12-14 00:00:00,0.3597333,0.49936667,0.26883334,1.5482666,0,6
2008-12-14 01:00:00,0.36670002,0.3597333,0.29416665,0.472,1,6
2008-12-14 02:00:00,0.48873332,0.36670002,0.2665,0.35176668,2,6
2008-12-14 03:00:00,0.6501333,0.48873332,0.834,0.32206666,3,6
2008-12-14 04:00:00,0.35663334,0.6501333,0.30200002,0.29566666,4,6
2008-12-14 05:00:00,0.33623332,0.35663334,0.26233333,0.6227333,5,6
2008-12-14 06:00:00,0.3281333,0.33623332,0.40150002,0.64086664,6,6
2008-12-14 07:00:00,1.0179334,0.3281333,2.1316333,0.84213334,7,6
2008-12-14 08:00:00,2.8714666,1.0179334,2.1378,1.1662333,8,6
2008-12-14 09:00:00,2.4674668,2.8714666,1.4404334,2.0777001,9,6
2008-12-14 10:00:00,0.9787333,2.4674668,1.7426666,1.8204,10,6
2008-12-14 11:00:00,2.3498335,0.9787333,1.0611333,1.9604334,11,6
2008-12-14 12:00:00,3.4082668,2.3498335,0.8682667,3.3864667,12,6
2008-12-14 13:00:00,1.6298333,3.4082668,1.3314667,2.3009667,13,6
2008-12-14 14:00:00,1.8038334,1.6298333,1.3845667,2.2722332,14,6
2008-12-14 15:00:00,2.7109668,1.8038334,2.5298333,1.7349,15,6
2008-12-14 16:00:00,0.8174,2.7109668,4.011,1.7198334,16,6
2008-12-14 17:00:00,1.3752333,0.8174,2.7552667,1.6695,17,6
2008-12-14 18:00:00,1.4375666,1.3752333,1.329,3.3508,18,6
2008-12-14 19:00:00,2.4076,1.4375666,2.2584333,3.9690666,19,6
2008-12-14 20:00:00,2.3387334,2.4076,1.4727,3.0081668,20,6
2008-12-14 21:00:00,1.4090999,2.3387334,0.38526666,2.4176,21,6
2008-12-14 22:00:00,0.84963334,1.4090999,0.45806664,1.5956333,22,6
2008-12-14 23:00:00,0.6087667,0.84963334,0.49936667,1.5669,23,6
2008-12-15 00:00:00,0.3250333,0.6087667,0.3597333,1.518,0,0
2008-12-15 01:00:00,0.34706667,0.3250333,0.36670002,0.8333333,1,0
2008-12-15 02:00:00,0.33413333,0.34706667,0.48873332,0.47933334,2,0
2008-12-15 03:00:00,0.6933333,0.33413333,0.6501333,0.43916667,3,0
2008-12-15 04:00:00,0.53753334,0.6933333,0.35663334,0.43886667,4,0
2008-12-15 05:00:00,0.31923333,0.53753334,0.33623332,0.45146665,5,0
2008-12-15 06:00:00,0.8221667,0.31923333,0.3281333,1.5869334,6,0
2008-12-15 07:00:00,2.0148666,0.8221667,1.0179334,2.7612333,7,0
2008-12-15 08:00:00,2.4313333,2.0148666,2.8714666,2.9346335,8,0
2008-12-15 09:00:00,1.4514999,2.4313333,2.4674668,2.3632,9,0
2008-12-15 10:00:00,1.4286001,1.4514999,0.9787333,1.4258667,10,0
2008-12-15 11:00:00,1.3962667,1.4286001,2.3498335,1.3619334,11,0
2008-12-15 12:00:00,1.398,1.3962667,3.4082668,1.3848332,12,0
2008-12-15 13:00:00,1.4352334,1.398,1.6298333,1.3910333,13,0
2008-12-15 14:00:00,1.3578666,1.4352334,1.8038334,1.3892667,14,0
2008-12-15 15:00:00,0.32993332,1.3578666,2.7109668,1.4104999,15,0
2008-12-15 16:00:00,0.373,0.32993332,0.8174,0.55083334,16,0
2008-12-15 17:00:00,0.93123335,0.373,1.3752333,0.4008333,17,0
2008-12-15 18:00:00,2.6542666,0.93123335,1.4375666,1.1447333,18,0
2008-12-15 19:00:00,1.8598667,2.6542666,2.4076,1.5873,19,0
2008-12-15 20:00:00,2.1754334,1.8598667,2.3387334,2.3812668,20,0
2008-12-15 21:00:00,2.7702,2.1754334,1.4090999,1.8972,21,0
2008-12-15 22:00:00,1.5792,2.7702,0.84963334,0.66756666,22,0
2008-12-15 23:00:00,0.9588667,1.5792,0.6087667,0.34460002,23,0
2008-12-16 00:00:00,0.3817,0.9588667,0.3250333,0.26233333,0,1
2008-12-16 01:00:00,0.35623333,0.3817,0.34706667,0.27793333,1,1
2008-12-16 02:00:00,0.33046666,0.35623333,0.33413333,0.8315,2,1
2008-12-16 03:00:00,1.1205667,0.33046666,0.6933333,0.50446665,3,1
2008-12-16 04:00:00,0.3552333,1.1205667,0.53753334,0.29689997,4,1
2008-12-16 05:00:00,0.31913334,0.3552333,0.31923333,0.63996667,5,1
2008-12-16 06:00:00,0.62156665,0.31913334,0.8221667,0.76663333,6,1
2008-12-16 07:00:00,3.3885665,0.62156665,2.0148666,2.2242332,7,1
2008-12-16 08:00:00,2.4512334,3.3885665,2.4313333,2.1999002,8,1
2008-12-16 09:00:00,1.8796,2.4512334,1.4514999,1.9543334,9,1
2008-12-16 10:00:00,1.444,1.8796,1.4286001,2.1385,10,1
2008-12-16 11:00:00,1.5204666,1.444,1.3962667,1.5100667,11,1
2008-12-16 12:00:00,1.5913666,1.5204666,1.398,1.3854667,12,1
2008-12-16 13:00:00,1.4942666,1.5913666,1.4352334,1.3784667,13,1
2008-12-16 14:00:00,1.7935666,1.4942666,1.3578666,1.3947666,14,1
2008-12-16 15:00:00,1.2643334,1.7935666,0.32993332,1.438,15,1
2008-12-16 16:00:00,0.46723333,1.2643334,0.373,0.9896333,16,1
2008-12-16 17:00:00,0.71566665,0.46723333,0.93123335,1.1586,17,1
2008-12-16 18:00:00,0.8398,0.71566665,2.6542666,2.4043665,18,1
2008-12-16 19:00:00,1.3096,0.8398,1.8598667,3.2034333,19,1
2008-12-16 20:00:00,2.8862665,1.3096,2.1754334,3.9975667,20,1
2008-12-16 21:00:00,1.9014666,2.8862665,2.7702,1.5669333,21,1
2008-12-16 22:00:00,1.0834333,1.9014666,1.5792,0.5667,22,1
2008-12-16 23:00:00,0.43573335,1.0834333,0.9588667,0.29503334,23,1
2008-12-17 00:00:00,1.0167667,0.43573335,0.3817,0.26953334,0,2
2008-12-17 01:00:00,0.34173334,1.0167667,0.35623333,0.30236667,1,2
2008-12-17 02:00:00,0.3305,0.34173334,0.33046666,0.2827,2,2
2008-12-17 03:00:00,0.36856666,0.3305,1.1205667,0.3691,3,2
2008-12-17 04:00:00,0.32526666,0.36856666,0.3552333,0.87513334,4,2
2008-12-17 05:00:00,0.31743333,0.32526666,0.31913334,0.264,5,2
2008-12-17 06:00:00,0.8286,0.31743333,0.62156665,0.8028333,6,2
2008-12-17 07:00:00,1.9797667,0.8286,3.3885665,2.4608,7,2
2008-12-17 08:00:00,2.6575665,1.9797667,2.4512334,3.1737666,8,2
2008-12-17 09:00:00,1.4976333,2.6575665,1.8796,2.7214332,9,2
2008-12-17 10:00:00,1.9601667,1.4976333,1.444,1.9605417,10,2
2008-12-17 11:00:00,1.6202667,1.9601667,1.5204666,2.079,11,2
2008-12-17 12:00:00,1.7075334,1.6202667,1.5913666,1.7283,12,2
2008-12-17 13:00:00,1.5212001,1.7075334,1.4942666,1.5495334,13,2
2008-12-17 14:00:00,0.5952333,1.5212001,1.7935666,1.9781,14,2
2008-12-17 15:00:00,0.39103332,0.5952333,1.2643334,3.0924,15,2
2008-12-17 16:00:00,0.79906666,0.39103332,0.46723333,1.7707,16,2
2008-12-17 17:00:00,1.4455667,0.79906666,0.71566665,3.7416666,17,2
2008-12-17 18:00:00,3.1290333,1.4455667,0.8398,1.9932667,18,2
2008-12-17 19:00:00,3.1645,3.1290333,1.3096,1.1556333,19,2
2008-12-17 20:00:00,2.9631665,3.1645,2.8862665,1.7026333,20,2
2008-12-17 21:00:00,3.1186998,2.9631665,1.9014666,2.3862665,21,2
2008-12-17 22:00:00,1.9632666,3.1186998,1.0834333,0.62976664,22,2
2008-12-17 23:00:00,0.93719995,1.9632666,0.43573335,0.296,23,2
2008-12-18 00:00:00,0.31986666,0.93719995,1.0167667,0.28166667,0,3
2008-12-18 01:00:00,0.30786666,0.31986666,0.34173334,0.31426668,1,3
2008-12-18 02:00:00,0.314,0.30786666,0.3305,0.26226667,2,3
2008-12-18 03:00:00,0.2961667,0.314,0.36856666,0.2791,3,3
2008-12-18 04:00:00,0.3378,0.2961667,0.32526666,0.28493336,4,3
2008-12-18 05:00:00,0.8596667,0.3378,0.31743333,1.0055333,5,3
2008-12-18 06:00:00,1.4297,0.8596667,0.8286,1.6218333,6,3
2008-12-18 07:00:00,2.6068335,1.4297,1.9797667,2.9067667,7,3
2008-12-18 08:00:00,2.5900333,2.6068335,2.6575665,1.5914667,8,3
2008-12-18 09:00:00,1.7003667,2.5900333,1.4976333,1.9627666,9,3
2008-12-18 10:00:00,1.3713334,1.7003667,1.9601667,1.3865334,10,3
2008-12-18 11:00:00,1.3388667,1.3713334,1.6202667,1.3661667,11,3
2008-12-18 12:00:00,1.3338,1.3388667,1.7075334,0.4414,12,3
2008-12-18 13:00:00,1.3666,1.3338,1.5212001,0.28883332,13,3
2008-12-18 14:00:00,1.3817667,1.3666,0.5952333,0.27899998,14,3
2008-12-18 15:00:00,0.9745,1.3817667,0.39103332,0.31273332,15,3
2008-12-18 16:00:00,0.296,0.9745,0.79906666,0.27850002,16,3
2008-12-18 17:00:00,0.26376668,0.296,1.4455667,1.1781667,17,3
2008-12-18 18:00:00,0.557,0.26376668,3.1290333,1.3844334,18,3
2008-12-18 19:00:00,2.0061667,0.557,3.1645,2.127,19,3
2008-12-18 20:00:00,2.6445,2.0061667,2.9631665,2.3022,20,3
2008-12-18 21:00:00,1.7836334,2.6445,3.1186998,1.0122666,21,3
2008-12-18 22:00:00,1.6381667,1.7836334,1.9632666,0.5802,22,3
2008-12-18 23:00:00,1.2306,1.6381667,0.93719995,0.42733333,23,3
2008-12-19 00:00:00,1.1151,1.2306,0.31986666,0.41536668,0,4
2008-12-19 01:00:00,0.33103332,1.1151,0.30786666,0.30499998,1,4
2008-12-19 02:00:00,0.35043332,0.33103332,0.314,0.2855667,2,4
2008-12-19 03:00:00,0.3175,0.35043332,0.2961667,0.5429,3,4
2008-12-19 04:00:00,0.31666666,0.3175,0.3378,0.81006664,4,4
2008-12-19 05:00:00,0.35733333,0.31666666,0.8596667,0.27843332,5,4
2008-12-19 06:00:00,0.8671333,0.35733333,1.4297,1.2857,6,4
2008-12-19 07:00:00,2.5416667,0.8671333,2.6068335,2.1948667,7,4
2008-12-19 08:00:00,1.6497333,2.5416667,2.5900333,1.7383333,8,4
2008-12-19 09:00:00,1.4082667,1.6497333,1.7003667,1.4001667,9,4
2008-12-19 10:00:00,1.4049,1.4082667,1.3713334,1.3257333,10,4
2008-12-19 11:00:00,1.3690333,1.4049,1.3388667,1.3252666,11,4
2008-12-19 12:00:00,1.3813,1.3690333,1.3338,1.3495001,12,4
2008-12-19 13:00:00,1.4317666,1.3813,1.3666,1.3781667,13,4
2008-12-19 14:00:00,0.77709997,1.4317666,1.3817667,0.8594333,14,4
2008-12-19 15:00:00,0.33386666,0.77709997,0.9745,0.6729,15,4
2008-12-19 16:00:00,0.6823,0.33386666,0.296,0.7110333,16,4
2008-12-19 17:00:00,2.4605,0.6823,0.26376668,2.4854,17,4
2008-12-19 18:00:00,2.6620667,2.4605,0.557,2.2589667,18,4
2008-12-19 19:00:00,1.4911333,2.6620667,2.0061667,1.65,19,4
2008-12-19 20:00:00,2.9280334,1.4911333,2.6445,2.9967666,20,4
2008-12-19 21:00:00,2.3125,2.9280334,1.7836334,2.1789,21,4
2008-12-19 22:00:00,2.3856666,2.3125,1.6381667,1.5045334,22,4
2008-12-19 23:00:00,0.49350002,2.3856666,1.2306,0.3059,23,4
2008-12-20 00:00:00,0.30623335,0.49350002,1.1151,0.26883334,0,5
2008-12-20 01:00:00,0.27786666,0.30623335,0.33103332,0.29416665,1,5
2008-12-20 02:00:00,0.30576667,0.27786666,0.35043332,0.2665,2,5
2008-12-20 03:00:00,0.26583332,0.30576667,0.3175,0.834,3,5
2008-12-20 04:00:00,0.2771,0.26583332,0.31666666,0.30200002,4,5
2008-12-20 05:00:00,0.36103335,0.2771,0.35733333,0.26233333,5,5
2008-12-20 06:00:00,0.9174,0.36103335,0.8671333,0.40150002,6,5
2008-12-20 07:00:00,2.6116667,0.9174,2.5416667,2.1316333,7,5
2008-12-20 08:00:00,2.6412,2.6116667,1.6497333,2.1378,8,5
2008-12-20 09:00:00,1.8224,2.6412,1.4082667,1.4404334,9,5
2008-12-20 10:00:00,1.8175,1.8224,1.4049,1.7426666,10,5
2008-12-20 11:00:00,2.0583665,1.8175,1.3690333,1.0611333,11,5
2008-12-20 12:00:00,1.4470667,2.0583665,1.3813,0.8682667,12,5
2008-12-20 13:00:00,3.494,1.4470667,1.4317666,1.3314667,13,5
2008-12-20 14:00:00,2.2154577,3.494,0.77709997,1.3845667,14,5
2008-12-20 15:00:00,2.7944,2.2154577,0.33386666,2.5298333,15,5
2008-12-20 16:00:00,1.7092334,2.7944,0.6823,4.011,16,5
2008-12-20 17:00:00,2.3345335,1.7092334,2.4605,2.7552667,17,5
2008-12-20 18:00:00,2.0778666,2.3345335,2.6620667,1.329,18,5
2008-12-20 19:00:00,2.9941332,2.0778666,1.4911333,2.2584333,19,5
2008-12-20 20:00:00,1.4930667,2.9941332,2.9280334,1.4727,20,5
2008-12-20 21:00:00,1.2430667,1.4930667,2.3125,0.38526666,21,5
2008-12-20 22:00:00,0.42726666,1.2430667,2.3856666,0.45806664,22,5
2008-12-20 23:00:00,1.5195,0.42726666,0.49350002,0.49936667,23,5
2008-12-21 00:00:00,2.6927,1.5195,0.30623335,0.3597333,0,6
2008-12-21 01:00:00,0.70103335,2.6927,0.27786666,0.36670002,1,6
2008-12-21 02:00:00,0.3066,0.70103335,0.30576667,0.48873332,2,6
2008-12-21 03:00:00,0.26803336,0.3066,0.26583332,0.6501333,3,6
2008-12-21 04:00:00,0.30983335,0.26803336,0.2771,0.35663334,4,6
2008-12-21 05:00:00,0.26856667,0.30983335,0.36103335,0.33623332,5,6
2008-12-21 06:00:00,0.27853334,0.26856667,0.9174,0.3281333,6,6
2008-12-21 07:00:00,0.58556664,0.27853334,2.6116667,1.0179334,7,6
2008-12-21 08:00:00,2.8776333,0.58556664,2.6412,2.8714666,8,6
2008-12-21 09:00:00,2.5944667,2.8776333,1.8224,2.4674668,9,6
2008-12-21 10:00:00,2.3993335,2.5944667,1.8175,0.9787333,10,6
2008-12-21 11:00:00,3.7224333,2.3993335,2.0583665,2.3498335,11,6
2008-12-21 12:00:00,1.6806333,3.7224333,1.4470667,3.4082668,12,6
2008-12-21 13:00:00,1.4010667,1.6806333,3.494,1.6298333,13,6
2008-12-21 14:00:00,1.3847667,1.4010667,2.2154577,1.8038334,14,6
2008-12-21 15:00:00,1.3952668,1.3847667,2.7944,2.7109668,15,6
2008-12-21 16:00:00,3.4079,1.3952668,1.7092334,0.8174,16,6
2008-12-21 17:00:00,4.3344336,3.4079,2.3345335,1.3752333,17,6
2008-12-21 18:00:00,3.5745666,4.3344336,2.0778666,1.4375666,18,6
2008-12-21 19:00:00,3.0475001,3.5745666,2.9941332,2.4076,19,6
2008-12-21 20:00:00,2.4699667,3.0475001,1.4930667,2.3387334,20,6
2008-12-21 21:00:00,2.9703333,2.4699667,1.2430667,1.4090999,21,6
2008-12-21 22:00:00,0.82123333,2.9703333,0.42726666,0.84963334,22,6
2008-12-21 23:00:00,0.5677667,0.82123333,1.5195,0.6087667,23,6
2008-12-22 00:00:00,0.32026666,0.5677667,2.6927,0.3250333,0,0
2008-12-22 01:00:00,0.30096668,0.32026666,0.70103335,0.34706667,1,0
2008-12-22 02:00:00,0.33933336,0.30096668,0.3066,0.33413333,2,0
2008-12-22 03:00:00,0.31506667,0.33933336,0.26803336,0.6933333,3,0
2008-12-22 04:00:00,1.1349666,0.31506667,0.30983335,0.53753334,4,0
2008-12-22 05:00:00,0.30093333,1.1349666,0.26856667,0.31923333,5,0
2008-12-22 06:00:00,0.6554667,0.30093333,0.27853334,0.8221667,6,0
2008-12-22 07:00:00,1.0661666,0.6554667,0.58556664,2.0148666,7,0
2008-12-22 08:00:00,1.6577333,1.0661666,2.8776333,2.4313333,8,0
2008-12-22 09:00:00,1.798,1.6577333,2.5944667,1.4514999,9,0
2008-12-22 10:00:00,1.7851334,1.798,2.3993335,1.4286001,10,0
2008-12-22 11:00:00,1.9737333,1.7851334,3.7224333,1.3962667,11,0
2008-12-22 12:00:00,2.0339334,1.9737333,1.6806333,1.398,12,0
2008-12-22 13:00:00,2.8861334,2.0339334,1.4010667,1.4352334,13,0
2008-12-22 14:00:00,1.5372666,2.8861334,1.3847667,1.3578666,14,0
2008-12-22 15:00:00,0.9155333,1.5372666,1.3952668,0.32993332,15,0
2008-12-22 16:00:00,1.8593333,0.9155333,3.4079,0.373,16,0
2008-12-22 17:00:00,1.9650667,1.8593333,4.3344336,0.93123335,17,0
2008-12-22 18:00:00,0.9615,1.9650667,3.5745666,2.6542666,18,0
2008-12-22 19:00:00,1.411,0.9615,3.0475001,1.8598667,19,0
2008-12-22 20:00:00,1.8710333,1.411,2.4699667,2.1754334,20,0
2008-12-22 21:00:00,1.9035333,1.8710333,2.9703333,2.7702,21,0
2008-12-22 22:00:00,1.7211666,1.9035333,0.82123333,1.5792,22,0
2008-12-22 23:00:00,2.8835332,1.7211666,0.5677667,0.9588667,23,0
2008-12-23 00:00:00,1.8935666,2.8835332,0.32026666,0.3817,0,1
2008-12-23 01:00:00,0.8846,1.8935666,0.30096668,0.35623333,1,1
2008-12-23 02:00:00,0.8117333,0.8846,0.33933336,0.33046666,2,1
2008-12-23 03:00:00,0.47276667,0.8117333,0.31506667,1.1205667,3,1
2008-12-23 04:00:00,0.3047,0.47276667,1.1349666,0.3552333,4,1
2008-12-23 05:00:00,0.8191,0.3047,0.30093333,0.31913334,5,1
2008-12-23 06:00:00,1.1580334,0.8191,0.6554667,0.62156665,6,1
2008-12-23 07:00:00,2.3091002,1.1580334,1.0661666,3.3885665,7,1
2008-12-23 08:00:00,1.5694333,2.3091002,1.6577333,2.4512334,8,1
2008-12-23 09:00:00,1.7746667,1.5694333,1.798,1.8796,9,1
2008-12-23 10:00:00,0.8359333,1.7746667,1.7851334,1.444,10,1
2008-12-23 11:00:00,0.88939995,0.8359333,1.9737333,1.5204666,11,1
2008-12-23 12:00:00,0.9687334,0.88939995,2.0339334,1.5913666,12,1
2008-12-23 13:00:00,1.5662999,0.9687334,2.8861334,1.4942666,13,1
2008-12-23 14:00:00,2.8834665,1.5662999,1.5372666,1.7935666,14,1
2008-12-23 15:00:00,1.5555333,2.8834665,0.9155333,1.2643334,15,1
2008-12-23 16:00:00,0.8372,1.5555333,1.8593333,0.46723333,16,1
2008-12-23 17:00:00,0.41133335,0.8372,1.9650667,0.71566665,17,1
2008-12-23 18:00:00,0.90676665,0.41133335,0.9615,0.8398,18,1
2008-12-23 19:00:00,2.4053667,0.90676665,1.411,1.3096,19,1
2008-12-23 20:00:00,3.0507002,2.4053667,1.8710333,2.8862665,20,1
2008-12-23 21:00:00,0.71513337,3.0507002,1.9035333,1.9014666,21,1
2008-12-23 22:00:00,0.65173334,0.71513337,1.7211666,1.0834333,22,1
2008-12-23 23:00:00,0.29283333,0.65173334,2.8835332,0.43573335,23,1
2008-12-24 00:00:00,0.27886668,0.29283333,1.8935666,1.0167667,0,2
2008-12-24 01:00:00,0.35196668,0.27886668,0.8846,0.34173334,1,2
2008-12-24 02:00:00,0.27623332,0.35196668,0.8117333,0.3305,2,2
2008-12-24 03:00:00,0.46986666,0.27623332,0.47276667,0.36856666,3,2
2008-12-24 04:00:00,0.61066663,0.46986666,0.3047,0.32526666,4,2
2008-12-24 05:00:00,0.2802,0.61066663,0.8191,0.31743333,5,2
2008-12-24 06:00:00,0.71879995,0.2802,1.1580334,0.8286,6,2
2008-12-24 07:00:00,1.4642667,0.71879995,2.3091002,1.9797667,7,2
2008-12-24 08:00:00,1.3905666,1.4642667,1.5694333,2.6575665,8,2
2008-12-24 09:00:00,1.4016666,1.3905666,1.7746667,1.4976333,9,2
2008-12-24 10:00:00,1.475,1.4016666,0.8359333,1.9601667,10,2
2008-12-24 11:00:00,0.6814334,1.475,0.88939995,1.6202667,11,2
2008-12-24 12:00:00,1.5446666,0.6814334,0.9687334,1.7075334,12,2
2008-12-24 13:00:00,1.5441334,1.5446666,1.5662999,1.5212001,13,2
2008-12-24 14:00:00,0.66656667,1.5441334,2.8834665,0.5952333,14,2
2008-12-24 15:00:00,0.45143333,0.66656667,1.5555333,0.39103332,15,2
2008-12-24 16:00:00,1.7163666,0.45143333,0.8372,0.79906666,16,2
2008-12-24 17:00:00,2.1455665,1.7163666,0.41133335,1.4455667,17,2
2008-12-24 18:00:00,1.4427667,2.1455665,0.90676665,3.1290333,18,2
2008-12-24 19:00:00,0.4279,1.4427667,2.4053667,3.1645,19,2
2008-12-24 20:00:00,0.4659,0.4279,3.0507002,2.9631665,20,2
2008-12-24 21:00:00,0.44436666,0.4659,0.71513337,3.1186998,21,2
2008-12-24 22:00:00,0.43693334,0.44436666,0.65173334,1.9632666,22,2
2008-12-24 23:00:00,0.4745,0.43693334,0.29283333,0.93719995,23,2
2008-12-25 00:00:00,1.8425667,0.4745,0.27886668,0.31986666,0,3
2008-12-25 01:00:00,0.87376666,1.8425667,0.35196668,0.30786666,1,3
2008-12-25 02:00:00,0.26783332,0.87376666,0.27623332,0.314,2,3
2008-12-25 03:00:00,0.27116668,0.26783332,0.46986666,0.2961667,3,3
2008-12-25 04:00:00,0.29173332,0.27116668,0.61066663,0.3378,4,3
2008-12-25 05:00:00,0.25356665,0.29173332,0.2802,0.8596667,5,3
2008-12-25 06:00:00,0.28256667,0.25356665,0.71879995,1.4297,6,3
2008-12-25 07:00:00,0.9153667,0.28256667,1.4642667,2.6068335,7,3
2008-12-25 08:00:00,1.2800333,0.9153667,1.3905666,2.5900333,8,3
2008-12-25 09:00:00,1.5930667,1.2800333,1.4016666,1.7003667,9,3
2008-12-25 10:00:00,1.4145334,1.5930667,1.475,1.3713334,10,3
2008-12-25 11:00:00,0.68983334,1.4145334,0.6814334,1.3388667,11,3
2008-12-25 12:00:00,0.4277,0.68983334,1.5446666,1.3338,12,3
2008-12-25 13:00:00,0.51423335,0.4277,1.5441334,1.3666,13,3
2008-12-25 14:00:00,0.32770002,0.51423335,0.66656667,1.3817667,14,3
2008-12-25 15:00:00,0.3746,0.32770002,0.45143333,0.9745,15,3
2008-12-25 16:00:00,0.40246668,0.3746,1.7163666,0.296,16,3
2008-12-25 17:00:00,0.5647333,0.40246668,2.1455665,0.26376668,17,3
2008-12-25 18:00:00,0.8198667,0.5647333,1.4427667,0.557,18,3
2008-12-25 19:00:00,1.2903666,0.8198667,0.4279,2.0061667,19,3
2008-12-25 20:00:00,1.4128,1.2903666,0.4659,2.6445,20,3
2008-12-25 21:00:00,0.6544333,1.4128,0.44436666,1.7836334,21,3
2008-12-25 22:00:00,0.52896667,0.6544333,0.43693334,1.6381667,22,3
2008-12-25 23:00:00,0.39139998,0.52896667,0.4745,1.2306,23,3
2008-12-26 00:00:00,0.2933,0.39139998,1.8425667,1.1151,0,4
2008-12-26 01:00:00,0.27150002,0.2933,0.87376666,0.33103332,1,4
2008-12-26 02:00:00,0.5778333,0.27150002,0.26783332,0.35043332,2,4
2008-12-26 03:00:00,0.66650003,0.5778333,0.27116668,0.3175,3,4
2008-12-26 04:00:00,0.2684,0.66650003,0.29173332,0.31666666,4,4
2008-12-26 05:00:00,0.2806,0.2684,0.25356665,0.35733333,5,4
2008-12-26 06:00:00,0.28546667,0.2806,0.28256667,0.8671333,6,4
2008-12-26 07:00:00,0.26626667,0.28546667,0.9153667,2.5416667,7,4
2008-12-26 08:00:00,1.0107666,0.26626667,1.2800333,1.6497333,8,4
2008-12-26 09:00:00,1.4825667,1.0107666,1.5930667,1.4082667,9,4
2008-12-26 10:00:00,1.3734,1.4825667,1.4145334,1.4049,10,4
2008-12-26 11:00:00,0.8813,1.3734,0.68983334,1.3690333,11,4
2008-12-26 12:00:00,0.65540004,0.8813,0.4277,1.3813,12,4
2008-12-26 13:00:00,0.5894,0.65540004,0.51423335,1.4317666,13,4
2008-12-26 14:00:00,2.2485,0.5894,0.32770002,0.77709997,14,4
2008-12-26 15:00:00,1.8921,2.2485,0.3746,0.33386666,15,4
2008-12-26 16:00:00,0.9466,1.8921,0.40246668,0.6823,16,4
2008-12-26 17:00:00,1.8341,0.9466,0.5647333,2.4605,17,4
2008-12-26 18:00:00,0.83073336,1.8341,0.8198667,2.6620667,18,4
2008-12-26 19:00:00,0.7552667,0.83073336,1.2903666,1.4911333,19,4
2008-12-26 20:00:00,0.34893334,0.7552667,1.4128,2.9280334,20,4
2008-12-26 21:00:00,0.5654,0.34893334,0.6544333,2.3125,21,4
2008-12-26 22:00:00,0.68719995,0.5654,0.52896667,2.3856666,22,4
2008-12-26 23:00:00,1.3840001,0.68719995,0.39139998,0.49350002,23,4
2008-12-27 00:00:00,1.6464334,1.3840001,0.2933,0.30623335,0,5
2008-12-27 01:00:00,2.7415001,1.6464334,0.27150002,0.27786666,1,5
2008-12-27 02:00:00,2.5909,2.7415001,0.5778333,0.30576667,2,5
2008-12-27 03:00:00,2.5838666,2.5909,0.66650003,0.26583332,3,5
2008-12-27 04:00:00,2.5782666,2.5838666,0.2684,0.2771,4,5
2008-12-27 05:00:00,2.5040002,2.5782666,0.2806,0.36103335,5,5
2008-12-27 06:00:00,1.5101334,2.5040002,0.28546667,0.9174,6,5
2008-12-27 07:00:00,1.4232,1.5101334,0.26626667,2.6116667,7,5
2008-12-27 08:00:00,1.4139999,1.4232,1.0107666,2.6412,8,5
2008-12-27 09:00:00,1.3916,1.4139999,1.4825667,1.8224,9,5
2008-12-27 10:00:00,1.67,1.3916,1.3734,1.8175,10,5
2008-12-27 11:00:00,2.4539332,1.67,0.8813,2.0583665,11,5
2008-12-27 12:00:00,2.4441,2.4539332,0.65540004,1.4470667,12,5
2008-12-27 13:00:00,1.5951,2.4441,0.5894,3.494,13,5
2008-12-27 14:00:00,1.3659999,1.5951,2.2485,2.2154577,14,5
2008-12-27 15:00:00,1.3594667,1.3659999,1.8921,2.7944,15,5
2008-12-27 16:00:00,1.3935333,1.3594667,0.9466,1.7092334,16,5
2008-12-27 17:00:00,1.3325334,1.3935333,1.8341,2.3345335,17,5
2008-12-27 18:00:00,1.7981666,1.3325334,0.83073336,2.0778666,18,5
2008-12-27 19:00:00,2.0358334,1.7981666,0.7552667,2.9941332,19,5
2008-12-27 20:00:00,3.0620666,2.0358334,0.34893334,1.4930667,20,5
2008-12-27 21:00:00,2.6833665,3.0620666,0.5654,1.2430667,21,5
2008-12-27 22:00:00,3.4979668,2.6833665,0.68719995,0.42726666,22,5
2008-12-27 23:00:00,2.4601,3.4979668,1.3840001,1.5195,23,5
